"","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths","Estimated number of malaria deaths"
"Nigeria","193 512 [146 000-268 000]","195 720 [151 000-263 000]","187 428 [152 000-239 000]","186 940 [156 000-231 000]","176 539 [150 000-212 000]","165 672 [143 000-195 000]","163 088 [143 000-188 000]","165 188 [147 000-186 000]","168 943 [152 000-188 000]","173 344 [158 000-191 000]","184 121 [169 000-200 000]","197 612 [183 000-214 000]","210 275 [196 000-226 000]","221 435 [207 000-237 000]","229 178 [215 000-244 000]","232 391 [218 000-247 000]","230 350 [217 000-244 000]","226 548 [213 000-240 000]","226 442 [213 000-240 000]","230 464 [218 000-244 000]","242 479 [229 000-256 000]","249 259 [236 000-263 000]"
"Oman","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Pakistan","460 [230-760]","454 [230-740]","544 [280-890]","511 [250-860]","641 [320-1 180]","844 [400-1 670]","765 [310-1 790]","725 [290-1 530]","1 165 [460-2 560]","1 703 [620-3 940]","1 814 [680-4 070]","1 616 [570-3 880]","1 000 [340-2 500]","679 [190-1 880]","879 [280-2 420]","882 [290-2 320]","923 [310-2 500]","643 [270-1 440]","991 [320-2 670]","1 001 [280-2 770]","1 144 [370-2 990]","989 [290-2 630]"
"Panama","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","4","2","1","1"
"Papua New Guinea","2 449 [1 040-4 340]","2 962 [1 260-5 310]","2 250 [960-3 970]","2 571 [1 070-4 710]","2 510 [1 040-4 570]","2 568 [1 070-4 600]","1 860 [780-3 410]","3 142 [1 240-6 110]","3 452 [1 270-6 740]","2 739 [720-6 420]","2 032 [560-4 430]","2 354 [670-5 120]","3 378 [980-7 180]","2 508 [620-5 510]","2 692 [680-5 850]","2 924 [810-6 280]","2 796 [710-6 060]","3 517 [960-7 610]","2 816 [690-6 210]","2 635 [620-5 730]","3 075 [850-6 550]","3 142 [810-6 990]"
"Paraguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Peru","17 [9-28]","23 [11-41]","35 [17-61]","48 [24-75]","64 [32-100]","69 [35-110]","70 [36-110]","60 [30-94]","45 [23-71]","24 [11-38]","19 [9-30]","20 [9-31]","31 [15-48]","34 [17-53]","43 [21-68]","52 [25-80]","80 [41-120]","98 [51-150]","95 [49-150]","108 [55-170]","89 [45-140]","106 [51-170]"
"Philippines","22 [9-40]","33 [14-61]","31 [13-56]","25 [10-46]","36 [15-66]","38 [16-70]","63 [26-110]","29 [13-53]","36 [15-63]","35 [15-61]","47 [20-83]","113 [48-200]","116 [49-210]","144 [59-260]","218 [91-390]","203 [87-360]","167 [73-290]","233 [100-410]","257 [110-450]","180 [77-320]","143 [62-250]","204 [88-350]"
"Republic of Korea","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","0","0","0","0","0","0","0"
"Rwanda","3 258 [3 050-3 630]","3 205 [3 010-3 530]","3 143 [2 970-3 400]","3 093 [2 940-3 310]","3 086 [2 950-3 270]","3 027 [2 910-3 180]","2 948 [2 850-3 070]","2 904 [2 820-3 010]","2 894 [2 810-3 000]","2 903 [2 820-3 000]","2 936 [2 850-3 030]","2 982 [2 900-3 080]","2 956 [2 880-3 040]","2 984 [2 900-3 070]","3 031 [2 950-3 120]","3 129 [3 040-3 230]","3 334 [3 230-3 450]","3 718 [3 600-3 850]","4 393 [4 230-4 570]","5 320 [5 100-5 560]","6 459 [6 180-6 760]","6 769 [6 480-7 080]"
"Sao Tome and Principe","1","0","0","0","1","1","0","0","11","7","19","14","23","16","3","26","85","169","193","321","248","254"
"Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Senegal","4 375 [4 160-4 680]","4 311 [4 110-4 580]","4 251 [4 070-4 490]","4 192 [4 040-4 390]","3 987 [3 870-4 130]","3 904 [3 810-4 020]","3 910 [3 820-4 010]","3 857 [3 780-3 940]","3 741 [3 670-3 820]","3 712 [3 640-3 790]","3 799 [3 720-3 880]","3 833 [3 750-3 920]","3 847 [3 760-3 940]","3 862 [3 770-3 950]","3 850 [3 760-3 940]","3 926 [3 830-4 020]","4 056 [3 950-4 160]","4 435 [4 310-4 560]","4 867 [4 720-5 020]","4 753 [4 610-4 900]","5 796 [5 590-6 010]","6 114 [5 890-6 350]"
"Sierra Leone","8 314 [5 940-11 400]","9 020 [6 260-12 600]","7 236 [6 330-8 300]","7 408 [6 550-8 370]","8 760 [7 830-9 790]","9 659 [8 720-10 700]","10 884 [9 940-12 000]","11 317 [10 400-12 400]","13 009 [12 000-14 100]","14 021 [13 000-15 100]","15 008 [14 000-16 100]","15 377 [14 400-16 500]","14 159 [13 300-15 100]","12 713 [11 900-13 600]","11 216 [10 500-12 000]","10 844 [10 200-11 600]","11 356 [10 700-12 100]","12 513 [11 800-13 300]","13 061 [12 300-13 900]","13 834 [13 000-14 700]","13 847 [13 000-14 700]","12 666 [11 900-13 500]"
"Solomon Islands","162 [83-260]","123 [63-190]","158 [79-270]","109 [55-170]","134 [66-230]","103 [51-160]","57 [28-92]","56 [26-93]","83 [39-150]","89 [41-160]","108 [48-200]","163 [73-300]","142 [63-260]","182 [80-330]","310 [140-560]","549 [210-1 120]","547 [210-1 100]","652 [250-1 300]","456 [200-830]","513 [200-1 010]","521 [200-1 040]","476 [180-950]"
"Somalia","2 506 [1 000-4 870]","2 372 [900-4 570]","2 311 [940-4 260]","2 198 [880-4 100]","2 100 [830-3 900]","2 051 [850-3 700]","1 989 [840-3 530]","1 628 [690-2 870]","1 352 [570-2 380]","1 109 [480-1 940]","1 073 [460-1 890]","1 280 [550-2 240]","1 143 [490-2 000]","1 811 [770-3 140]","2 796 [1 190-4 850]","3 263 [1 400-5 700]","3 565 [1 530-6 280]","3 187 [1 330-5 670]","3 247 [1 340-5 870]","3 164 [1 280-5 800]","3 285 [1 330-6 200]","3 013 [1 130-5 970]"
"South Africa","56","38","79","69","301","34","110","174","105","72","54","83","45","43","37","87","63","88","142","96","81","424"
"South Sudan","7 344 [4 200-13 600]","7 290 [4 340-12 800]","7 095 [4 380-11 900]","6 869 [4 400-11 000]","7 134 [4 690-10 900]","6 890 [4 760-10 000]","6 542 [4 720-9 090]","6 232 [4 660-8 330]","5 925 [4 590-7 640]","5 840 [4 640-7 330]","5 900 [4 760-7 270]","6 108 [5 010-7 390]","6 387 [5 320-7 630]","6 687 [5 670-7 860]","6 861 [5 920-7 950]","7 226 [6 290-8 290]","7 547 [6 640-8 600]","8 090 [7 150-9 180]","8 771 [7 760-9 920]","9 420 [8 320-10 700]","10 504 [9 240-11 900]","10 974 [9 630-12 500]"
"Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","4","30","52","77"
"Sudan","7 784 [2 680-16 800]","7 635 [2 690-16 400]","6 673 [2 240-14 400]","5 882 [1 930-12 800]","5 213 [1 810-11 300]","4 527 [1 700-9 060]","3 948 [1 620-7 300]","3 497 [1 510-6 230]","3 081 [1 330-5 320]","2 848 [1 240-4 830]","2 746 [1 190-4 700]","2 705 [1 180-4 680]","2 795 [1 210-4 780]","3 035 [1 290-5 340]","3 555 [1 460-6 560]","3 915 [1 560-7 430]","3 956 [1 600-7 510]","3 911 [1 560-7 430]","4 219 [1 640-8 020]","4 503 [1 790-8 580]","5 702 [2 300-10 600]","5 978 [2 480-10 900]"
"Suriname","0","0","0","0","1","0","0","1","1","0","1","1","0","0","1","1","1","7","18","15","23","24"
"Syrian Arab Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Turkiye","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tajikistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thailand","0","3","13","15","15","27","33","38","47","37","43","80","70","101","97","113","161","230","204","361","424","625"
"Timor-Leste","0","0","0","0","0","0","0","0 [0-1]","1 [0-2]","9 [4-15]","65 [30-110]","194 [85-330]","198 [83-350]","271 [120-480]","226 [100-390]","326 [140-590]","304 [130-530]","449 [180-810]","125 [60-200]","199 [86-350]","248 [64-680]","244 [64-680]"
"Togo","3 715 [3 090-4 650]","3 745 [3 160-4 570]","3 703 [3 220-4 310]","3 667 [3 240-4 180]","3 793 [3 390-4 260]","4 414 [3 960-4 920]","5 177 [4 670-5 730]","5 356 [4 870-5 880]","5 138 [4 720-5 600]","4 526 [4 190-4 890]","4 076 [3 800-4 380]","4 046 [3 780-4 330]","4 253 [3 990-4 540]","4 984 [4 670-5 330]","6 042 [5 660-6 470]","6 626 [6 210-7 080]","6 843 [6 420-7 300]","6 497 [6 100-6 920]","5 978 [5 630-6 360]","5 723 [5 400-6 080]","5 270 [4 980-5 590]","5 177 [4 900-5 490]"
"Turkmenistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Uganda","19 663 [15 700-26 400]","20 279 [15 700-27 800]","17 282 [15 500-19 800]","17 114 [15 500-19 300]","20 560 [18 500-23 200]","18 494 [17 000-20 300]","15 704 [14 800-16 800]","15 148 [14 400-16 000]","15 938 [15 200-16 800]","19 568 [18 600-20 700]","23 606 [22 400-24 900]","26 913 [25 500-28 400]","28 832 [27 300-30 400]","26 929 [25 600-28 400]","24 542 [23 400-25 800]","25 409 [24 200-26 700]","29 135 [27 800-30 600]","37 670 [35 800-39 600]","43 827 [41 600-46 100]","48 487 [46 100-51 000]","51 069 [48 500-53 800]","44 688 [42 500-47 000]"
"United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"United Republic of Tanzania","25 787 [23 000-30 300]","25 464 [22 800-29 500]","24 699 [22 600-27 700]","24 278 [22 400-26 900]","23 852 [22 100-26 100]","23 689 [22 100-25 600]","22 917 [21 600-24 500]","22 378 [21 200-23 700]","21 744 [20 700-22 900]","20 879 [20 000-21 800]","21 356 [20 500-22 300]","21 764 [20 900-22 700]","21 981 [21 200-22 900]","22 293 [21 500-23 200]","22 751 [21 900-23 700]","24 055 [23 100-25 100]","25 833 [24 800-27 000]","28 232 [27 000-29 500]","31 635 [30 200-33 100]","34 901 [33 400-36 500]","40 009 [38 200-41 900]","42 579 [40 700-44 700]"
"Uzbekistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vanuatu","0","0","0","0","0","0","0","0","0","0","14 [6-24]","27 [12-48]","22 [8-47]","37 [12-170]","36 [13-170]","30 [13-57]","35 [15-64]","46 [21-78]","68 [29-130]","52 [23-96]","24 [11-45]","34 [13-67]"
"Venezuela (Bolivarian Republic of)","156 [80-240]","196 [100-300]","351 [180-530]","373 [190-570]","424 [220-640]","261 [140-400]","150 [77-230]","110 [57-170]","105 [54-160]","56 [29-86]","47 [24-71]","53 [27-84]","36 [18-54]","26 [13-41]","37 [19-57]","33 [16-50]","34 [17-52]","31 [15-48]","27 [14-42]","19 [9-30]","15 [7-24]","26 [13-41]"
"Viet Nam","0","2 [1-3]","6 [3-10]","6 [2-9]","9 [4-14]","7 [3-12]","16 [7-24]","29 [14-44]","34 [17-53]","41 [20-63]","36 [17-56]","45 [21-71]","47 [22-76]","37 [17-60]","53 [25-86]","92 [43-150]","79 [38-130]","115 [54-200]","197 [92-340]","271 [120-460]","380 [180-650]","421 [190-730]"
"Yemen","2 455 [1 030-4 550]","2 030 [850-3 750]","2 108 [900-3 900]","2 211 [930-4 200]","1 886 [810-3 480]","1 681 [710-3 180]","1 309 [550-2 430]","1 498 [620-2 760]","1 786 [750-3 290]","2 197 [900-4 240]","2 015 [800-4 090]","2 866 [1 080-6 460]","1 779 [630-4 930]","1 361 [490-3 570]","2 117 [730-5 340]","3 027 [970-15 100]","2 495 [800-12 100]","2 391 [780-11 600]","2 964 [890-15 200]","3 283 [1 080-15 500]","2 961 [930-14 100]","2 656 [800-12 100]"
"Zambia","8 806 [7 580-10 800]","8 846 [7 590-10 800]","8 244 [7 560-9 190]","8 107 [7 520-8 870]","8 011 [7 510-8 610]","8 104 [7 660-8 620]","8 231 [7 820-8 700]","8 385 [7 980-8 840]","7 974 [7 630-8 360]","7 458 [7 160-7 780]","7 047 [6 790-7 330]","6 675 [6 440-6 930]","6 720 [6 480-6 980]","6 688 [6 450-6 940]","6 767 [6 520-7 030]","7 118 [6 840-7 420]","7 702 [7 360-8 050]","8 759 [8 360-9 170]","10 055 [9 600-10 500]","10 981 [10 500-11 500]","12 569 [11 900-13 200]","12 485 [11 900-13 200]"
"Zimbabwe","876 [320-1 680]","2 951 [1 080-5 680]","2 003 [750-3 860]","1 624 [630-3 100]","3 424 [1 300-6 530]","1 947 [780-3 600]","2 731 [1 090-4 970]","2 798 [1 180-4 870]","2 211 [910-3 960]","1 516 [620-2 760]","1 848 [730-3 430]","2 810 [1 000-5 630]","1 955 [560-4 240]","1 763 [270-4 240]","4 326 [1 340-9 310]","2 632 [490-7 750]","2 610 [460-7 480]","2 596 [480-7 340]","2 578 [480-7 440]","2 559 [490-7 160]","2 543 [470-7 270]","2 526 [440-7 240]"
